dataset_id,date,value,sector,location
4744,2024-12-29,673.8,commercial,Texas
4745,2024-12-30,693.4,commercial,Ohio
4746,2024-01-01,682.4,commercial,New York
4747,2024-01-02,654.7,commercial,California
4748,2024-01-03,952.7,industrial,Texas
4749,2024-01-04,910.9,industrial,Ohio
4750,2024-01-05,413.9,residential,Illinois
4751,2024-01-06,378.8,residential,Georgia
4752,2024-01-07,617.7,commercial,Illinois
4753,2024-01-08,847.5,industrial,Georgia
4754,2024-01-09,835.1,industrial,California
4755,2024-01-10,629.2,commercial,California
4756,2024-01-11,772.7,commercial,Georgia
4757,2024-01-12,860.5,industrial,Texas
4758,2024-01-13,928.9,industrial,California
4759,2024-01-14,455.1,residential,Texas
4760,2024-01-15,732.3,commercial,California
4761,2024-01-16,406.3,residential,Ohio
4762,2024-01-17,408.6,residential,Florida
4763,2024-01-18,354.2,residential,Georgia
4764,2024-01-19,690.4,commercial,California
4765,2024-01-20,603.7,commercial,Texas
4766,2024-01-21,382.4,residential,California
4767,2024-01-22,480.2,residential,New York
4768,2024-01-23,756.2,commercial,California
4769,2024-01-24,568.6,commercial,California
4770,2024-01-25,680.5,commercial,Florida
4771,2024-01-26,626.9,commercial,Ohio
4772,2024-01-27,656.2,commercial,Florida
4773,2024-01-28,656.8,commercial,Georgia
4774,2024-01-29,926.0,industrial,Ohio
4775,2024-01-30,639.0,commercial,New York
4776,2024-01-31,319.3,residential,Ohio
4777,2024-02-01,583.4,commercial,New York
4778,2024-02-02,362.5,residential,California
4779,2024-02-03,848.7,industrial,California
4780,2024-02-04,479.9,residential,Florida
4781,2024-02-05,672.7,commercial,Illinois
4782,2024-02-06,441.3,residential,California
4783,2024-02-07,660.5,commercial,Texas
4784,2024-02-08,888.5,industrial,Texas
4785,2024-02-09,837.3,industrial,Ohio
4786,2024-02-10,656.8,commercial,Illinois
4787,2024-02-11,410.6,residential,Georgia
4788,2024-02-12,916.2,industrial,California
4789,2024-02-13,391.7,residential,Georgia
4790,2024-02-14,270.7,residential,Florida
4791,2024-02-15,384.1,residential,Texas
4792,2024-02-16,426.8,residential,Georgia
4793,2024-02-17,663.7,commercial,Texas
4794,2024-02-18,447.4,residential,Georgia
4795,2024-02-19,598.3,commercial,Florida
4796,2024-02-20,613.6,commercial,Florida
4797,2024-02-21,836.5,industrial,Georgia
4798,2024-02-22,675.7,commercial,Illinois
4799,2024-02-23,336.6,residential,New York
4800,2024-02-24,678.4,commercial,Florida
4801,2024-02-25,260.9,residential,New York
4802,2024-02-26,354.1,residential,Illinois
4803,2024-02-27,467.4,residential,Texas
4804,2024-02-28,772.5,industrial,New York
4805,2024-02-29,777.6,industrial,Illinois
4806,2024-03-01,707.4,commercial,Georgia
4807,2024-03-02,285.7,residential,Florida
4808,2024-03-03,917.1,industrial,Florida
4809,2024-03-04,684.1,commercial,New York
4810,2024-03-05,359.6,residential,Ohio
4811,2024-03-06,796.1,industrial,Texas
4812,2024-03-07,880.1,industrial,Illinois
4813,2024-03-08,565.6,commercial,New York
4814,2024-03-09,581.9,commercial,Texas
4815,2024-03-10,587.4,commercial,Texas
4816,2024-03-11,421.1,residential,California
4817,2024-03-12,315.6,residential,Texas
4818,2024-03-13,690.2,commercial,New York
4819,2024-03-14,424.7,residential,Illinois
4820,2024-03-15,944.6,industrial,New York
4821,2024-03-16,354.7,residential,Florida
4822,2024-03-17,370.6,residential,Illinois
4823,2024-03-18,944.8,industrial,New York
4824,2024-03-19,877.3,industrial,Georgia
4825,2024-03-20,420.6,residential,Ohio
4826,2024-03-21,922.3,industrial,Ohio
4827,2024-03-22,664.8,commercial,Texas
4828,2024-03-23,370.2,residential,Texas
4829,2024-03-24,415.8,residential,Illinois
4830,2024-03-25,348.6,residential,Illinois
4831,2024-03-26,800.6,commercial,Illinois
4832,2024-03-27,687.4,commercial,Ohio
4833,2024-03-28,362.8,residential,New York
4834,2024-03-29,697.1,commercial,Ohio
4835,2024-03-30,895.7,industrial,California
4836,2024-03-31,667.4,commercial,Illinois
4837,2024-04-01,709.2,commercial,Georgia
4838,2024-04-02,351.8,residential,New York
4839,2024-04-03,304.9,residential,Georgia
4840,2024-04-04,997.0,industrial,New York
4841,2024-04-05,381.2,residential,Georgia
4842,2024-04-06,448.5,residential,Illinois
4843,2024-04-07,722.8,commercial,California
4844,2024-04-08,485.9,residential,Illinois
4845,2024-04-09,381.2,residential,Illinois
4846,2024-04-10,354.6,residential,Florida
4847,2024-04-11,419.8,residential,Illinois
4848,2024-04-12,775.7,industrial,California
4849,2024-04-13,533.0,commercial,Texas
4850,2024-04-14,697.8,commercial,Georgia
4851,2024-04-15,456.2,residential,New York
4852,2024-04-16,680.2,commercial,Florida
4853,2024-04-17,954.0,industrial,Georgia
4854,2024-04-18,405.9,residential,California
4855,2024-04-19,874.7,industrial,Ohio
4856,2024-04-20,925.5,industrial,Illinois
4857,2024-04-21,372.6,residential,Florida
4858,2024-04-22,959.7,industrial,New York
4859,2024-04-23,313.9,residential,Georgia
4860,2024-04-24,632.1,commercial,Florida
4861,2024-04-25,634.1,commercial,New York
4862,2024-04-26,456.2,residential,Florida
4863,2024-04-27,824.0,industrial,New York
4864,2024-04-28,672.5,commercial,Georgia
4865,2024-04-29,948.9,industrial,Georgia
4866,2024-04-30,838.0,industrial,Texas
4867,2024-05-01,593.4,commercial,Florida
4868,2024-05-02,639.9,commercial,Texas
4869,2024-05-03,776.9,commercial,Florida
4870,2024-05-04,1037.5,industrial,New York
4871,2024-05-05,369.3,residential,Florida
4872,2024-05-06,522.4,residential,Ohio
4873,2024-05-07,373.0,residential,Texas
4874,2024-05-08,390.0,residential,Texas
4875,2024-05-09,660.4,commercial,Georgia
4876,2024-05-10,406.6,residential,Illinois
4877,2024-05-11,305.4,residential,Ohio
4878,2024-05-12,378.4,residential,Texas
4879,2024-05-13,811.4,industrial,California
4880,2024-05-14,702.7,commercial,Florida
4881,2024-05-15,592.7,commercial,Ohio
4882,2024-05-16,919.8,industrial,California
4883,2024-05-17,453.2,residential,Texas
4884,2024-05-18,874.3,industrial,Florida
4885,2024-05-19,621.4,commercial,Illinois
4886,2024-05-20,1001.0,industrial,Texas
4887,2024-05-21,412.4,residential,New York
4888,2024-05-22,796.2,industrial,Ohio
4889,2024-05-23,370.3,residential,Illinois
4890,2024-05-24,402.4,residential,Texas
4891,2024-05-25,604.5,commercial,Florida
4892,2024-05-26,424.0,residential,New York
4893,2024-05-27,450.5,residential,New York
4894,2024-05-28,883.6,industrial,Florida
4895,2024-05-29,441.5,residential,California
4896,2024-05-30,383.8,residential,Illinois
4897,2024-05-31,872.5,industrial,Ohio
4898,2024-06-01,311.6,residential,Illinois
4899,2024-06-02,384.6,residential,California
4900,2024-06-03,623.2,commercial,Florida
4901,2024-06-04,599.5,commercial,Georgia
4902,2024-06-05,952.1,industrial,Florida
4903,2024-06-06,910.0,industrial,Illinois
4904,2024-06-07,547.0,commercial,New York
4905,2024-06-08,614.3,commercial,Georgia
4906,2024-06-09,691.4,commercial,Texas
4907,2024-06-10,672.8,commercial,California
4908,2024-06-11,667.7,commercial,New York
4909,2024-06-12,446.8,residential,Texas
4910,2024-06-13,799.9,industrial,Georgia
4911,2024-06-14,547.6,commercial,Georgia
4912,2024-06-15,419.4,residential,Texas
4913,2024-06-16,839.3,industrial,California
4914,2024-06-17,380.3,residential,New York
4915,2024-06-18,907.3,industrial,Florida
4916,2024-06-19,724.6,commercial,Florida
4917,2024-06-20,838.9,industrial,New York
4918,2024-06-21,947.1,industrial,Texas
4919,2024-06-22,749.4,commercial,Texas
4920,2024-06-23,873.4,industrial,Georgia
4921,2024-06-24,617.5,commercial,Ohio
4922,2024-06-25,887.6,industrial,Florida
4923,2024-06-26,876.3,industrial,California
4924,2024-06-27,421.6,residential,Illinois
4925,2024-06-28,415.3,residential,Florida
4926,2024-06-29,602.7,commercial,Florida
4927,2024-06-30,295.4,residential,Georgia
4928,2024-07-01,746.9,commercial,Illinois
4929,2024-07-02,671.1,commercial,Georgia
4930,2024-07-03,969.3,industrial,Florida
4931,2024-07-04,373.7,residential,Illinois
4932,2024-07-05,380.0,residential,California
4933,2024-07-06,906.8,industrial,New York
4934,2024-07-07,861.1,industrial,California
4935,2024-07-08,836.1,industrial,Florida
4936,2024-07-09,924.5,industrial,Georgia
4937,2024-07-10,849.0,industrial,Georgia
4938,2024-07-11,328.6,residential,Illinois
4939,2024-07-12,381.8,residential,Illinois
4940,2024-07-13,681.8,commercial,New York
4941,2024-07-14,652.4,commercial,Texas
4942,2024-07-15,827.4,industrial,California
4943,2024-07-16,781.1,industrial,Ohio
4944,2024-07-17,831.8,industrial,Illinois
4945,2024-07-18,554.7,commercial,Ohio
4946,2024-07-19,410.9,residential,Florida
4947,2024-07-20,857.6,industrial,Ohio
4948,2024-07-21,802.5,industrial,Illinois
4949,2024-07-22,939.8,industrial,Texas
4950,2024-07-23,688.9,commercial,Texas
4951,2024-07-24,425.9,residential,Florida
4952,2024-07-25,588.6,commercial,California
4953,2024-07-26,875.6,industrial,New York
4954,2024-07-27,909.5,industrial,California
4955,2024-07-28,437.7,residential,Florida
4956,2024-07-29,652.4,commercial,Ohio
4957,2024-07-30,345.0,residential,Texas
4958,2024-07-31,385.4,residential,Texas
4959,2024-08-01,428.0,residential,Georgia
4960,2024-08-02,397.2,residential,Texas
4961,2024-08-03,339.8,residential,Ohio
4962,2024-08-04,486.3,residential,Ohio
4963,2024-08-05,388.8,residential,Illinois
4964,2024-08-06,371.1,residential,Texas
4965,2024-08-07,343.9,residential,Florida
4966,2024-08-08,539.5,residential,Florida
4967,2024-08-09,572.8,commercial,Florida
4968,2024-08-10,634.4,commercial,Florida
4969,2024-08-11,476.0,residential,New York
4970,2024-08-12,654.2,commercial,Ohio
4971,2024-08-13,908.9,industrial,California
4972,2024-08-14,751.7,commercial,Ohio
4973,2024-08-15,594.0,commercial,Ohio
4974,2024-08-16,734.5,commercial,California
4975,2024-08-17,935.0,industrial,Florida
4976,2024-08-18,987.3,industrial,Georgia
4977,2024-08-19,395.0,residential,Georgia
4978,2024-08-20,342.5,residential,Texas
4979,2024-08-21,381.4,residential,Ohio
4980,2024-08-22,592.3,commercial,Illinois
4981,2024-08-23,485.5,residential,Illinois
4982,2024-08-24,907.3,industrial,California
4983,2024-08-25,561.1,commercial,Ohio
4984,2024-08-26,916.9,industrial,New York
4985,2024-08-27,567.4,commercial,New York
4986,2024-08-28,694.2,commercial,Florida
4987,2024-08-29,344.7,residential,Georgia
4988,2024-08-30,954.0,industrial,Ohio
4989,2024-08-31,438.4,residential,Illinois
4990,2024-09-01,361.6,residential,Ohio
4991,2024-09-02,625.1,commercial,New York
4992,2024-09-03,582.1,commercial,New York
4993,2024-09-04,297.2,residential,New York
4994,2024-09-05,320.2,residential,Texas
4995,2024-09-06,347.3,residential,Georgia
4996,2024-09-07,611.4,commercial,Florida
4997,2024-09-08,654.1,commercial,Florida
4998,2024-09-09,960.6,industrial,Ohio
4999,2024-09-10,812.2,industrial,Texas
5000,2024-09-11,708.6,commercial,California
5001,2024-09-12,347.7,residential,California
5002,2024-09-13,580.2,commercial,Georgia
5003,2024-09-14,607.4,commercial,Florida
5004,2024-09-15,472.7,residential,Ohio
5005,2024-09-16,648.9,commercial,Georgia
5006,2024-09-17,657.8,commercial,Texas
5007,2024-09-18,608.9,commercial,Florida
5008,2024-09-19,699.0,commercial,Texas
5009,2024-09-20,949.1,industrial,Florida
5010,2024-09-21,629.8,commercial,New York
5011,2024-09-22,477.5,residential,New York
5012,2024-09-23,934.8,industrial,New York
5013,2024-09-24,405.2,residential,Texas
5014,2024-09-25,660.5,commercial,Ohio
5015,2024-09-26,721.7,commercial,Georgia
5016,2024-09-27,382.1,residential,New York
5017,2024-09-28,629.3,commercial,California
5018,2024-09-29,618.9,commercial,Ohio
5019,2024-09-30,497.2,commercial,New York
5020,2024-10-01,880.7,industrial,Georgia
5021,2024-10-02,622.6,commercial,Texas
5022,2024-10-03,617.1,commercial,Florida
5023,2024-10-04,981.4,industrial,Georgia
5024,2024-10-05,593.4,commercial,Illinois
5025,2024-10-06,650.0,commercial,Florida
5026,2024-10-07,590.3,commercial,Ohio
5027,2024-10-08,640.7,commercial,Ohio
5028,2024-10-09,653.9,commercial,California
5029,2024-10-10,372.0,residential,Texas
5030,2024-10-11,780.7,industrial,Texas
5031,2024-10-12,657.6,commercial,Illinois
5032,2024-10-13,560.9,commercial,Illinois
5033,2024-10-14,863.3,industrial,Florida
5034,2024-10-15,959.0,industrial,Illinois
5035,2024-10-16,690.1,commercial,Georgia
5036,2024-10-17,565.0,commercial,New York
5037,2024-10-18,872.2,industrial,California
5038,2024-10-19,814.8,industrial,California
5039,2024-10-20,928.3,industrial,New York
5040,2024-10-21,591.1,commercial,Ohio
5041,2024-10-22,462.3,residential,Texas
5042,2024-10-23,632.5,commercial,Illinois
5043,2024-10-24,536.0,commercial,California
5044,2024-10-25,575.7,commercial,Ohio
5045,2024-10-26,432.8,residential,Georgia
5046,2024-10-27,854.5,industrial,Texas
5047,2024-10-28,641.8,commercial,Georgia
5048,2024-10-29,832.1,industrial,Ohio
5049,2024-10-30,880.6,industrial,Georgia
5050,2024-10-31,442.5,residential,Florida
5051,2024-11-01,790.0,industrial,Florida
5052,2024-11-02,710.8,commercial,Florida
5053,2024-11-03,567.6,commercial,California
5054,2024-11-04,664.3,commercial,Illinois
5055,2024-11-05,883.1,industrial,Ohio
5056,2024-11-06,850.5,industrial,New York
5057,2024-11-07,856.9,industrial,Florida
5058,2024-11-08,367.8,residential,California
5059,2024-11-09,942.0,industrial,Florida
5060,2024-11-10,683.1,commercial,Georgia
5061,2024-11-11,753.7,commercial,Illinois
5062,2024-11-12,432.0,residential,Florida
5063,2024-11-13,459.1,residential,Georgia
5064,2024-11-14,371.2,residential,Texas
5065,2024-11-15,512.7,residential,Illinois
5066,2024-11-16,974.6,industrial,Texas
5067,2024-11-17,861.0,industrial,Georgia
5068,2024-11-18,873.4,industrial,Illinois
5069,2024-11-19,439.3,residential,Illinois
5070,2024-11-20,994.6,industrial,Illinois
5071,2024-11-21,348.8,residential,Georgia
5072,2024-11-22,303.6,residential,New York
5073,2024-11-23,987.3,industrial,Florida
5074,2024-11-24,591.6,commercial,Texas
5075,2024-11-25,630.5,commercial,Georgia
5076,2024-11-26,872.6,industrial,Texas
5077,2024-11-27,587.2,commercial,Texas
5078,2024-11-28,705.4,commercial,New York
5079,2024-11-29,926.2,industrial,New York
5080,2024-11-30,571.3,commercial,California
5081,2024-12-01,451.3,residential,Illinois
5082,2024-12-02,447.7,residential,New York
5083,2024-12-03,323.8,residential,California
5084,2024-12-04,367.1,residential,Florida
5085,2024-12-05,852.7,industrial,Florida
5086,2024-12-06,591.7,commercial,California
5087,2024-12-07,669.4,commercial,Texas
5088,2024-12-08,689.5,commercial,Georgia
5089,2024-12-09,838.7,industrial,California
5090,2024-12-10,644.1,commercial,Ohio
5091,2024-12-11,377.9,residential,New York
5092,2024-12-12,385.4,residential,California
5093,2024-12-13,415.1,residential,Illinois
5094,2024-12-14,691.1,commercial,Florida
5095,2024-12-15,418.8,residential,New York
5096,2024-12-16,841.2,industrial,Florida
5097,2024-12-17,413.8,residential,Georgia
5098,2024-12-18,615.3,commercial,Georgia
5099,2024-12-19,414.7,residential,Florida
5100,2024-12-20,546.2,commercial,Georgia
5101,2024-12-21,571.9,commercial,Ohio
5102,2024-12-22,395.5,residential,Florida
5103,2024-12-23,599.8,commercial,Florida
5104,2024-12-24,854.1,industrial,Florida
5105,2024-12-25,715.3,commercial,California
5106,2024-12-26,352.1,residential,Georgia
5107,2024-12-27,676.1,commercial,Texas
5108,2024-12-28,401.6,residential,Illinois
5109,2024-12-29,354.0,residential,Ohio
5110,2024-12-30,864.0,industrial,Ohio
5111,2024-01-01,684.4,commercial,Ohio
5112,2024-01-02,345.1,residential,Texas
5113,2024-01-03,562.8,commercial,Illinois
5114,2024-01-04,898.9,industrial,California
5115,2024-01-05,366.4,residential,Ohio
5116,2024-01-06,926.3,industrial,Texas
5117,2024-01-07,455.2,residential,California
5118,2024-01-08,456.5,residential,California
5119,2024-01-09,287.3,residential,Illinois
5120,2024-01-10,907.1,industrial,California
5121,2024-01-11,833.7,industrial,New York
5122,2024-01-12,619.4,commercial,New York
5123,2024-01-13,626.9,commercial,Georgia
5124,2024-01-14,606.3,commercial,Ohio
5125,2024-01-15,361.8,residential,Texas
5126,2024-01-16,738.2,commercial,Florida
5127,2024-01-17,606.5,commercial,Texas
5128,2024-01-18,999.5,industrial,Texas
5129,2024-01-19,371.2,residential,Georgia
5130,2024-01-20,399.7,residential,California
5131,2024-01-21,1016.7,industrial,California
5132,2024-01-22,920.1,industrial,New York
5133,2024-01-23,610.6,commercial,Texas
5134,2024-01-24,988.4,industrial,California
5135,2024-01-25,868.7,industrial,California
5136,2024-01-26,576.7,commercial,Texas
5137,2024-01-27,872.3,industrial,California
5138,2024-01-28,802.3,industrial,California
5139,2024-01-29,389.5,residential,New York
5140,2024-01-30,421.8,residential,Illinois
5141,2024-01-31,993.5,industrial,Ohio
5142,2024-02-01,789.9,industrial,Ohio
5143,2024-02-02,695.7,commercial,Georgia
5144,2024-02-03,744.8,commercial,Ohio
5145,2024-02-04,897.8,industrial,Florida
5146,2024-02-05,880.2,industrial,Georgia
5147,2024-02-06,901.8,industrial,Georgia
5148,2024-02-07,628.2,commercial,Georgia
5149,2024-02-08,452.9,residential,California
5150,2024-02-09,416.9,residential,Georgia
5151,2024-02-10,561.8,residential,Illinois
5152,2024-02-11,589.9,commercial,New York
5153,2024-02-12,895.5,industrial,Texas
5154,2024-02-13,345.4,residential,Texas
5155,2024-02-14,516.4,commercial,Illinois
5156,2024-02-15,482.7,residential,California
5157,2024-02-16,962.4,industrial,Texas
5158,2024-02-17,984.6,industrial,New York
5159,2024-02-18,468.6,residential,Florida
5160,2024-02-19,675.8,commercial,Ohio
5161,2024-02-20,964.4,industrial,California
5162,2024-02-21,638.6,commercial,New York
5163,2024-02-22,676.1,commercial,Ohio
5164,2024-02-23,443.3,residential,New York
5165,2024-02-24,574.9,commercial,Texas
5166,2024-02-25,711.0,commercial,California
5167,2024-02-26,852.3,industrial,New York
5168,2024-02-27,922.8,industrial,Illinois
5169,2024-02-28,644.2,commercial,California
5170,2024-02-29,723.6,commercial,New York
5171,2024-03-01,868.2,industrial,New York
5172,2024-03-02,893.6,industrial,Illinois
5173,2024-03-03,823.6,industrial,Texas
5174,2024-03-04,631.5,commercial,Georgia
5175,2024-03-05,412.0,residential,Georgia
5176,2024-03-06,293.8,residential,Texas
5177,2024-03-07,957.2,industrial,Texas
5178,2024-03-08,448.1,residential,New York
5179,2024-03-09,604.5,commercial,Texas
5180,2024-03-10,350.3,residential,Florida
5181,2024-03-11,502.6,residential,California
5182,2024-03-12,662.2,commercial,Georgia
5183,2024-03-13,687.3,commercial,Ohio
5184,2024-03-14,878.5,industrial,Ohio
5185,2024-03-15,863.5,industrial,Ohio
5186,2024-03-16,356.8,residential,New York
5187,2024-03-17,454.9,residential,Florida
5188,2024-03-18,926.1,industrial,Ohio
5189,2024-03-19,360.2,residential,Florida
5190,2024-03-20,477.4,residential,Ohio
5191,2024-03-21,369.2,residential,Georgia
5192,2024-03-22,884.3,industrial,California
5193,2024-03-23,457.6,residential,Ohio
5194,2024-03-24,810.1,industrial,Georgia
5195,2024-03-25,700.6,commercial,Ohio
5196,2024-03-26,416.1,residential,Georgia
5197,2024-03-27,437.4,residential,Texas
5198,2024-03-28,896.4,industrial,Texas
5199,2024-03-29,935.2,industrial,New York
5200,2024-03-30,738.5,commercial,Illinois
5201,2024-03-31,870.1,industrial,Georgia
5202,2024-04-01,426.5,residential,New York
5203,2024-04-02,665.4,commercial,New York
5204,2024-04-03,369.4,residential,California
5205,2024-04-04,660.8,commercial,Georgia
5206,2024-04-05,393.7,residential,Illinois
5207,2024-04-06,327.0,residential,Georgia
5208,2024-04-07,922.0,industrial,Ohio
5209,2024-04-08,370.1,residential,Illinois
5210,2024-04-09,864.9,industrial,New York
5211,2024-04-10,840.6,industrial,Florida
5212,2024-04-11,1017.0,industrial,Florida
5213,2024-04-12,644.2,commercial,New York
5214,2024-04-13,568.3,commercial,California
5215,2024-04-14,554.4,commercial,Illinois
5216,2024-04-15,484.1,residential,Texas
5217,2024-04-16,695.3,commercial,Georgia
5218,2024-04-17,418.9,residential,Georgia
5219,2024-04-18,793.8,industrial,California
5220,2024-04-19,663.5,commercial,New York
5221,2024-04-20,949.2,industrial,Georgia
5222,2024-04-21,488.9,residential,Florida
5223,2024-04-22,675.2,commercial,New York
5224,2024-04-23,642.0,commercial,Texas
5225,2024-04-24,306.6,residential,California
5226,2024-04-25,675.3,commercial,Texas
5227,2024-04-26,321.3,residential,Georgia
5228,2024-04-27,671.9,commercial,Texas
5229,2024-04-28,871.7,industrial,Illinois
5230,2024-04-29,673.8,commercial,Texas
5231,2024-04-30,421.2,residential,Illinois
5232,2024-05-01,373.8,residential,Georgia
5233,2024-05-02,410.4,residential,Ohio
5234,2024-05-03,666.6,commercial,Florida
5235,2024-05-04,679.1,commercial,California
5236,2024-05-05,610.6,commercial,Illinois
5237,2024-05-06,873.2,industrial,New York
5238,2024-05-07,725.2,commercial,Texas
5239,2024-05-08,821.2,industrial,Georgia
5240,2024-05-09,673.7,commercial,Florida
5241,2024-05-10,825.2,industrial,Illinois
5242,2024-05-11,655.1,commercial,Ohio
5243,2024-05-12,432.7,residential,Texas
5244,2024-05-13,583.9,commercial,California
5245,2024-05-14,471.8,residential,Illinois
5246,2024-05-15,643.9,commercial,Illinois
5247,2024-05-16,709.9,commercial,New York
5248,2024-05-17,691.2,commercial,Illinois
5249,2024-05-18,780.5,industrial,Illinois
5250,2024-05-19,787.7,commercial,California
5251,2024-05-20,425.9,residential,California
5252,2024-05-21,416.9,residential,Florida
5253,2024-05-22,347.6,residential,Florida
5254,2024-05-23,524.4,commercial,California
5255,2024-05-24,838.1,industrial,Texas
5256,2024-05-25,414.8,residential,Florida
5257,2024-05-26,884.7,industrial,Illinois
5258,2024-05-27,853.8,industrial,California
5259,2024-05-28,653.6,commercial,Georgia
5260,2024-05-29,414.2,residential,Illinois
5261,2024-05-30,430.6,residential,Texas
5262,2024-05-31,663.6,commercial,Texas
5263,2024-06-01,376.2,residential,Florida
5264,2024-06-02,589.4,commercial,Ohio
5265,2024-06-03,650.7,commercial,California
5266,2024-06-04,907.8,industrial,Florida
5267,2024-06-05,335.0,residential,Texas
5268,2024-06-06,312.6,residential,Ohio
5269,2024-06-07,895.5,industrial,California
5270,2024-06-08,990.2,industrial,Illinois
5271,2024-06-09,429.8,residential,California
5272,2024-06-10,685.2,commercial,New York
5273,2024-06-11,683.0,commercial,Georgia
5274,2024-06-12,391.8,residential,Texas
5275,2024-06-13,694.1,commercial,California
5276,2024-06-14,466.8,residential,Georgia
5277,2024-06-15,665.2,commercial,Texas
5278,2024-06-16,464.4,residential,Georgia
5279,2024-06-17,790.7,commercial,New York
5280,2024-06-18,904.4,industrial,Georgia
5281,2024-06-19,625.9,commercial,Florida
5282,2024-06-20,400.1,residential,Illinois
5283,2024-06-21,595.0,commercial,Ohio
5284,2024-06-22,952.9,industrial,Georgia
5285,2024-06-23,824.6,industrial,Florida
5286,2024-06-24,380.4,residential,California
5287,2024-06-25,437.7,residential,Texas
5288,2024-06-26,950.0,industrial,Florida
5289,2024-06-27,395.0,residential,Texas
5290,2024-06-28,595.2,commercial,Texas
5291,2024-06-29,749.0,commercial,New York
5292,2024-06-30,836.2,industrial,New York
5293,2024-07-01,872.2,industrial,Georgia
5294,2024-07-02,353.9,residential,Georgia
5295,2024-07-03,324.0,residential,Georgia
5296,2024-07-04,296.0,residential,California
5297,2024-07-05,397.1,residential,Illinois
5298,2024-07-06,960.7,industrial,Florida
5299,2024-07-07,440.5,residential,New York
5300,2024-07-08,380.0,residential,New York
5301,2024-07-09,589.5,commercial,Ohio
5302,2024-07-10,380.5,residential,New York
5303,2024-07-11,699.8,commercial,California
5304,2024-07-12,718.0,commercial,New York
5305,2024-07-13,739.8,commercial,Florida
5306,2024-07-14,600.2,commercial,California
5307,2024-07-15,317.4,residential,Texas
5308,2024-07-16,306.6,residential,New York
5309,2024-07-17,368.8,residential,New York
5310,2024-07-18,946.5,industrial,Ohio
5311,2024-07-19,495.9,commercial,Texas
5312,2024-07-20,684.8,commercial,Florida
5313,2024-07-21,372.9,residential,California
5314,2024-07-22,874.6,industrial,Ohio
5315,2024-07-23,504.0,residential,Florida
5316,2024-07-24,435.4,residential,New York
5317,2024-07-25,664.0,commercial,New York
5318,2024-07-26,933.5,industrial,Florida
5319,2024-07-27,326.7,residential,New York
5320,2024-07-28,367.9,residential,Georgia
5321,2024-07-29,333.1,residential,Georgia
5322,2024-07-30,924.2,industrial,Georgia
5323,2024-07-31,880.5,industrial,Texas
5324,2024-08-01,636.2,commercial,Florida
5325,2024-08-02,734.6,commercial,New York
5326,2024-08-03,317.4,residential,Texas
5327,2024-08-04,980.5,industrial,Georgia
5328,2024-08-05,310.1,residential,Illinois
5329,2024-08-06,621.5,commercial,Ohio
5330,2024-08-07,814.7,industrial,Florida
5331,2024-08-08,887.1,industrial,Ohio
5332,2024-08-09,853.1,industrial,Georgia
5333,2024-08-10,631.2,commercial,Florida
5334,2024-08-11,662.5,commercial,Ohio
5335,2024-08-12,648.7,commercial,California
5336,2024-08-13,736.5,commercial,Florida
5337,2024-08-14,511.4,residential,Georgia
5338,2024-08-15,609.0,commercial,Texas
5339,2024-08-16,369.2,residential,New York
5340,2024-08-17,656.8,commercial,California
5341,2024-08-18,413.3,residential,Florida
5342,2024-08-19,435.0,residential,Ohio
5343,2024-08-20,411.9,residential,Illinois
5344,2024-08-21,411.7,residential,Georgia
5345,2024-08-22,976.1,industrial,Florida
5346,2024-08-23,940.4,industrial,California
5347,2024-08-24,697.6,commercial,Illinois
5348,2024-08-25,777.3,industrial,New York
5349,2024-08-26,793.5,industrial,California
5350,2024-08-27,918.0,industrial,Ohio
5351,2024-08-28,673.7,commercial,Texas
5352,2024-08-29,351.0,residential,Georgia
5353,2024-08-30,431.2,residential,Illinois
5354,2024-08-31,927.4,industrial,Florida
5355,2024-09-01,359.7,residential,Georgia
5356,2024-09-02,433.2,residential,Florida
5357,2024-09-03,591.3,commercial,Ohio
5358,2024-09-04,437.0,residential,Illinois
5359,2024-09-05,536.2,commercial,Florida
5360,2024-09-06,613.3,commercial,California
5361,2024-09-07,864.6,industrial,California
5362,2024-09-08,919.0,industrial,Ohio
5363,2024-09-09,994.6,industrial,Ohio
5364,2024-09-10,404.3,residential,Illinois
5365,2024-09-11,810.8,industrial,Georgia
5366,2024-09-12,919.5,industrial,Texas
5367,2024-09-13,895.0,industrial,Illinois
5368,2024-09-14,548.9,residential,New York
5369,2024-09-15,941.4,industrial,Georgia
5370,2024-09-16,794.2,industrial,Georgia
5371,2024-09-17,604.3,commercial,California
5372,2024-09-18,358.4,residential,Illinois
5373,2024-09-19,643.0,commercial,California
5374,2024-09-20,708.0,commercial,Illinois
5375,2024-09-21,581.6,commercial,Florida
5376,2024-09-22,409.3,residential,New York
5377,2024-09-23,371.8,residential,California
5378,2024-09-24,359.8,residential,New York
5379,2024-09-25,766.9,industrial,Ohio
5380,2024-09-26,658.5,commercial,Georgia
5381,2024-09-27,786.7,industrial,Georgia
5382,2024-09-28,448.8,residential,California
5383,2024-09-29,426.8,residential,Ohio
5384,2024-09-30,477.7,commercial,Georgia
5385,2024-10-01,470.9,residential,Texas
5386,2024-10-02,743.0,commercial,Ohio
5387,2024-10-03,888.3,industrial,New York
5388,2024-10-04,710.8,commercial,Florida
5389,2024-10-05,790.0,industrial,Florida
